"","","","","","","","","/時間軸（年） 補助コード","-","-","-","-","-","-","-","-"
"表章項目 補助コード","表章項目","男女別 補助コード","男女別","人口 補助コード","人口","全国・都道府県 補助コード","全国・都道府県","/時間軸（年）","2005年","2010年","2015年","2020年","2021年","2022年","2023年","2024年"
"","人口【千人】","","男女計","","総人口","","全国","","127,768","128,057","127,095","126,146","125,502","124,947","124,352","123,802"
"","人口【千人】","","男女計","","総人口","","北海道","","5,628","5,506","5,382","5,225","5,183","5,140","5,092","5,043"
"","人口【千人】","","男女計","","総人口","","青森県","","1,437","1,373","1,308","1,238","1,221","1,204","1,184","1,165"
"","人口【千人】","","男女計","","総人口","","岩手県","","1,385","1,330","1,280","1,211","1,196","1,181","1,163","1,145"
"","人口【千人】","","男女計","","総人口","","宮城県","","2,360","2,348","2,334","2,302","2,290","2,280","2,264","2,248"
"","人口【千人】","","男女計","","総人口","","秋田県","","1,146","1,086","1,023","960","945","930","914","897"
"","人口【千人】","","男女計","","総人口","","山形県","","1,216","1,169","1,124","1,068","1,055","1,041","1,026","1,011"
"","人口【千人】","","男女計","","総人口","","福島県","","2,091","2,029","1,914","1,833","1,812","1,790","1,767","1,743"
"","人口【千人】","","男女計","","総人口","","茨城県","","2,975","2,970","2,917","2,867","2,852","2,840","2,825","2,806"
"","人口【千人】","","男女計","","総人口","","栃木県","","2,017","2,008","1,974","1,933","1,921","1,909","1,897","1,885"
"","人口【千人】","","男女計","","総人口","","群馬県","","2,024","2,008","1,973","1,939","1,927","1,913","1,902","1,890"
"","人口【千人】","","男女計","","総人口","","埼玉県","","7,054","7,195","7,267","7,345","7,340","7,337","7,331","7,332"
"","人口【千人】","","男女計","","総人口","","千葉県","","6,056","6,216","6,223","6,284","6,275","6,266","6,257","6,251"
"","人口【千人】","","男女計","","総人口","","東京都","","12,577","13,159","13,515","14,048","14,010","14,038","14,086","14,178"
"","人口【千人】","","男女計","","総人口","","神奈川県","","8,792","9,048","9,126","9,237","9,236","9,232","9,229","9,225"
"","人口【千人】","","男女計","","総人口","","新潟県","","2,431","2,374","2,304","2,201","2,177","2,153","2,126","2,099"
"","人口【千人】","","男女計","","総人口","","富山県","","1,112","1,093","1,066","1,035","1,025","1,017","1,007","997"
"","人口【千人】","","男女計","","総人口","","石川県","","1,174","1,170","1,154","1,133","1,125","1,118","1,109","1,098"
"","人口【千人】","","男女計","","総人口","","福井県","","822","806","787","767","760","753","744","739"
"","人口【千人】","","男女計","","総人口","","山梨県","","885","863","835","810","805","802","796","791"
"","人口【千人】","","男女計","","総人口","","長野県","","2,196","2,152","2,099","2,048","2,033","2,020","2,004","1,987"
"","人口【千人】","","男女計","","総人口","","岐阜県","","2,107","2,081","2,032","1,979","1,961","1,946","1,931","1,916"
"","人口【千人】","","男女計","","総人口","","静岡県","","3,792","3,765","3,700","3,633","3,608","3,582","3,555","3,527"
"","人口【千人】","","男女計","","総人口","","愛知県","","7,255","7,411","7,483","7,542","7,517","7,495","7,477","7,460"
"","人口【千人】","","男女計","","総人口","","三重県","","1,867","1,855","1,816","1,770","1,756","1,742","1,727","1,711"
"","人口【千人】","","男女計","","総人口","","滋賀県","","1,380","1,411","1,413","1,414","1,411","1,409","1,407","1,402"
"","人口【千人】","","男女計","","総人口","","京都府","","2,648","2,636","2,610","2,578","2,561","2,550","2,535","2,520"
"","人口【千人】","","男女計","","総人口","","大阪府","","8,817","8,865","8,839","8,838","8,806","8,782","8,763","8,757"
"","人口【千人】","","男女計","","総人口","","兵庫県","","5,591","5,588","5,535","5,465","5,432","5,402","5,370","5,337"
"","人口【千人】","","男女計","","総人口","","奈良県","","1,421","1,401","1,364","1,324","1,315","1,306","1,296","1,285"
"","人口【千人】","","男女計","","総人口","","和歌山県","","1,036","1,002","964","923","914","903","892","880"
"","人口【千人】","","男女計","","総人口","","鳥取県","","607","589","573","553","549","544","537","531"
"","人口【千人】","","男女計","","総人口","","島根県","","742","717","694","671","665","658","650","642"
"","人口【千人】","","男女計","","総人口","","岡山県","","1,957","1,945","1,922","1,888","1,876","1,862","1,847","1,831"
"","人口【千人】","","男女計","","総人口","","広島県","","2,877","2,861","2,844","2,800","2,780","2,760","2,738","2,714"
"","人口【千人】","","男女計","","総人口","","山口県","","1,493","1,451","1,405","1,342","1,328","1,313","1,298","1,281"
"","人口【千人】","","男女計","","総人口","","徳島県","","810","785","756","720","712","704","695","685"
"","人口【千人】","","男女計","","総人口","","香川県","","1,012","996","976","950","942","934","926","917"
"","人口【千人】","","男女計","","総人口","","愛媛県","","1,468","1,431","1,385","1,335","1,321","1,306","1,291","1,276"
"","人口【千人】","","男女計","","総人口","","高知県","","796","764","728","692","684","676","666","656"
"","人口【千人】","","男女計","","総人口","","福岡県","","5,050","5,072","5,102","5,135","5,124","5,116","5,103","5,092"
"","人口【千人】","","男女計","","総人口","","佐賀県","","866","850","833","811","806","801","795","788"
"","人口【千人】","","男女計","","総人口","","長崎県","","1,479","1,427","1,377","1,312","1,297","1,283","1,267","1,252"
"","人口【千人】","","男女計","","総人口","","熊本県","","1,842","1,817","1,786","1,738","1,728","1,718","1,709","1,697"
"","人口【千人】","","男女計","","総人口","","大分県","","1,210","1,197","1,166","1,124","1,114","1,107","1,096","1,085"
"","人口【千人】","","男女計","","総人口","","宮崎県","","1,153","1,135","1,104","1,070","1,061","1,052","1,042","1,033"
"","人口【千人】","","男女計","","総人口","","鹿児島県","","1,753","1,706","1,648","1,588","1,576","1,563","1,549","1,532"
"","人口【千人】","","男女計","","総人口","","沖縄県","","1,362","1,393","1,434","1,467","1,468","1,468","1,468","1,466"
"","人口【千人】","","男女計","","日本人人口","","全国","","126,205","126,382","125,319","123,399","122,780","122,031","121,193","120,296"
"","人口【千人】","","男女計","","日本人人口","","北海道","","5,612","5,488","5,360","5,188","5,147","5,098","5,041","4,980"
"","人口【千人】","","男女計","","日本人人口","","青森県","","1,433","1,370","1,305","1,232","1,216","1,198","1,177","1,157"
"","人口【千人】","","男女計","","日本人人口","","岩手県","","1,380","1,325","1,275","1,203","1,189","1,173","1,154","1,134"
"","人口【千人】","","男女計","","日本人人口","","宮城県","","2,348","2,336","2,320","2,280","2,269","2,256","2,239","2,219"
"","人口【千人】","","男女計","","日本人人口","","秋田県","","1,142","1,083","1,020","956","941","926","909","891"
"","人口【千人】","","男女計","","日本人人口","","山形県","","1,210","1,163","1,118","1,061","1,048","1,033","1,018","1,001"
"","人口【千人】","","男女計","","日本人人口","","福島県","","2,081","2,020","1,905","1,819","1,799","1,776","1,751","1,724"
"","人口【千人】","","男女計","","日本人人口","","茨城県","","2,938","2,929","2,875","2,802","2,785","2,767","2,744","2,716"
"","人口【千人】","","男女計","","日本人人口","","栃木県","","1,990","1,981","1,948","1,891","1,880","1,865","1,848","1,830"
"","人口【千人】","","男女計","","日本人人口","","群馬県","","1,989","1,972","1,936","1,880","1,866","1,850","1,831","1,811"
"","人口【千人】","","男女計","","日本人人口","","埼玉県","","6,974","7,105","7,160","7,159","7,152","7,136","7,113","7,083"
"","人口【千人】","","男女計","","日本人人口","","千葉県","","5,983","6,135","6,131","6,122","6,114","6,100","6,081","6,057"
"","人口【千人】","","男女計","","日本人人口","","東京都","","12,325","12,834","13,131","13,484","13,459","13,443","13,448","13,463"
"","人口【千人】","","男女計","","日本人人口","","神奈川県","","8,676","8,921","8,979","9,007","9,007","8,991","8,970","8,941"
"","人口【千人】","","男女計","","日本人人口","","新潟県","","2,421","2,362","2,293","2,185","2,161","2,136","2,107","2,078"
"","人口【千人】","","男女計","","日本人人口","","富山県","","1,101","1,082","1,056","1,017","1,008","998","987","974"
"","人口【千人】","","男女計","","日本人人口","","石川県","","1,166","1,160","1,145","1,117","1,111","1,102","1,091","1,079"
"","人口【千人】","","男女計","","日本人人口","","福井県","","811","795","777","752","746","738","729","721"
"","人口【千人】","","男女計","","日本人人口","","山梨県","","871","851","824","794","789","784","776","769"
"","人口【千人】","","男女計","","日本人人口","","長野県","","2,161","2,123","2,072","2,014","1,999","1,984","1,965","1,945"
"","人口【千人】","","男女計","","日本人人口","","岐阜県","","2,070","2,043","1,996","1,925","1,907","1,888","1,868","1,846"
"","人口【千人】","","男女計","","日本人人口","","静岡県","","3,722","3,703","3,640","3,541","3,515","3,484","3,449","3,411"
"","人口【千人】","","男女計","","日本人人口","","愛知県","","7,104","7,247","7,315","7,283","7,261","7,228","7,195","7,160"
"","人口【千人】","","男女計","","日本人人口","","三重県","","1,833","1,822","1,784","1,719","1,705","1,689","1,669","1,649"
"","人口【千人】","","男女計","","日本人人口","","滋賀県","","1,358","1,389","1,393","1,380","1,377","1,373","1,367","1,360"
"","人口【千人】","","男女計","","日本人人口","","京都府","","2,601","2,593","2,566","2,520","2,505","2,485","2,465","2,441"
"","人口【千人】","","男女計","","日本人人口","","大阪府","","8,640","8,698","8,684","8,595","8,565","8,524","8,488","8,453"
"","人口【千人】","","男女計","","日本人人口","","兵庫県","","5,504","5,508","5,456","5,357","5,324","5,287","5,247","5,204"
"","人口【千人】","","男女計","","日本人人口","","奈良県","","1,412","1,391","1,356","1,312","1,302","1,291","1,279","1,267"
"","人口【千人】","","男女計","","日本人人口","","和歌山県","","1,031","997","959","916","907","896","884","871"
"","人口【千人】","","男女計","","日本人人口","","鳥取県","","603","585","570","549","544","539","532","525"
"","人口【千人】","","男女計","","日本人人口","","島根県","","738","713","689","662","655","648","640","631"
"","人口【千人】","","男女計","","日本人人口","","岡山県","","1,942","1,926","1,904","1,859","1,847","1,832","1,814","1,795"
"","人口【千人】","","男女計","","日本人人口","","広島県","","2,849","2,828","2,809","2,747","2,729","2,708","2,682","2,655"
"","人口【千人】","","男女計","","日本人人口","","山口県","","1,480","1,439","1,393","1,326","1,312","1,297","1,279","1,260"
"","人口【千人】","","男女計","","日本人人口","","徳島県","","806","781","752","714","706","698","688","678"
"","人口【千人】","","男女計","","日本人人口","","香川県","","1,006","989","969","937","930","920","910","899"
"","人口【千人】","","男女計","","日本人人口","","愛媛県","","1,461","1,423","1,377","1,322","1,309","1,294","1,277","1,259"
"","人口【千人】","","男女計","","日本人人口","","高知県","","793","761","725","687","680","671","660","649"
"","人口【千人】","","男女計","","日本人人口","","福岡県","","5,011","5,031","5,054","5,055","5,045","5,030","5,011","4,989"
"","人口【千人】","","男女計","","日本人人口","","佐賀県","","863","846","829","805","800","793","786","777"
"","人口【千人】","","男女計","","日本人人口","","長崎県","","1,473","1,420","1,369","1,303","1,288","1,272","1,254","1,237"
"","人口【千人】","","男女計","","日本人人口","","熊本県","","1,836","1,810","1,778","1,722","1,712","1,699","1,685","1,669"
"","人口【千人】","","男女計","","日本人人口","","大分県","","1,203","1,188","1,158","1,112","1,102","1,092","1,079","1,066"
"","人口【千人】","","男女計","","日本人人口","","宮崎県","","1,150","1,131","1,100","1,063","1,054","1,044","1,032","1,021"
"","人口【千人】","","男女計","","日本人人口","","鹿児島県","","1,748","1,701","1,642","1,577","1,565","1,550","1,533","1,513"
"","人口【千人】","","男女計","","日本人人口","","沖縄県","","1,355","1,385","1,422","1,447","1,449","1,446","1,443","1,437"
"","人口【千人】","","男","","総人口","","全国","","62,349","62,328","61,842","61,350","61,019","60,758","60,492","60,233"
"","人口【千人】","","男","","総人口","","北海道","","2,675","2,603","2,537","2,465","2,446","2,427","2,405","2,382"
"","人口【千人】","","男","","総人口","","青森県","","679","646","615","583","575","568","559","549"
"","人口【千人】","","男","","総人口","","岩手県","","664","635","616","583","577","570","562","553"
"","人口【千人】","","男","","総人口","","宮城県","","1,149","1,140","1,140","1,123","1,117","1,112","1,105","1,096"
"","人口【千人】","","男","","総人口","","秋田県","","541","510","480","452","446","439","432","424"
"","人口【千人】","","男","","総人口","","山形県","","585","561","540","516","511","505","498","491"
"","人口【千人】","","男","","総人口","","福島県","","1,017","985","946","904","894","884","873","861"
"","人口【千人】","","男","","総人口","","茨城県","","1,480","1,480","1,454","1,431","1,423","1,418","1,412","1,404"
"","人口【千人】","","男","","総人口","","栃木県","","1,002","997","982","965","958","952","948","942"
"","人口【千人】","","男","","総人口","","群馬県","","996","988","973","959","953","947","942","937"
"","人口【千人】","","男","","総人口","","埼玉県","","3,555","3,609","3,628","3,652","3,646","3,643","3,640","3,640"
"","人口【千人】","","男","","総人口","","千葉県","","3,029","3,098","3,096","3,118","3,111","3,104","3,099","3,094"
"","人口【千人】","","男","","総人口","","東京都","","6,265","6,512","6,667","6,898","6,875","6,889","6,914","6,960"
"","人口【千人】","","男","","総人口","","神奈川県","","4,445","4,545","4,559","4,588","4,584","4,579","4,578","4,576"
"","人口【千人】","","男","","総人口","","新潟県","","1,177","1,148","1,115","1,069","1,057","1,046","1,034","1,021"
"","人口【千人】","","男","","総人口","","富山県","","536","527","515","503","498","495","490","486"
"","人口【千人】","","男","","総人口","","石川県","","567","565","559","550","546","543","539","534"
"","人口【千人】","","男","","総人口","","福井県","","397","390","381","374","371","368","364","361"
"","人口【千人】","","男","","総人口","","山梨県","","434","423","408","397","395","394","391","389"
"","人口【千人】","","男","","総人口","","長野県","","1,068","1,046","1,022","1,000","994","988","981","973"
"","人口【千人】","","男","","総人口","","岐阜県","","1,021","1,006","984","960","952","945","938","930"
"","人口【千人】","","男","","総人口","","静岡県","","1,868","1,854","1,821","1,791","1,778","1,766","1,754","1,740"
"","人口【千人】","","男","","総人口","","愛知県","","3,639","3,704","3,741","3,762","3,746","3,734","3,726","3,717"
"","人口【千人】","","男","","総人口","","三重県","","907","903","884","864","857","851","844","837"
"","人口【千人】","","男","","総人口","","滋賀県","","681","697","697","697","696","695","695","693"
"","人口【千人】","","男","","総人口","","京都府","","1,273","1,265","1,249","1,231","1,223","1,217","1,210","1,203"
"","人口【千人】","","男","","総人口","","大阪府","","4,281","4,286","4,256","4,236","4,216","4,202","4,191","4,185"
"","人口【千人】","","男","","総人口","","兵庫県","","2,680","2,673","2,642","2,600","2,582","2,567","2,551","2,535"
"","人口【千人】","","男","","総人口","","奈良県","","676","663","644","624","619","614","609","604"
"","人口【千人】","","男","","総人口","","和歌山県","","488","471","453","435","431","426","420","415"
"","人口【千人】","","男","","総人口","","鳥取県","","290","281","274","264","262","260","257","254"
"","人口【千人】","","男","","総人口","","島根県","","354","343","333","324","322","318","314","311"
"","人口【千人】","","男","","総人口","","岡山県","","939","933","922","908","902","896","889","882"
"","人口【千人】","","男","","総人口","","広島県","","1,390","1,381","1,376","1,357","1,347","1,338","1,329","1,318"
"","人口【千人】","","男","","総人口","","山口県","","704","684","665","637","630","624","618","610"
"","人口【千人】","","男","","総人口","","徳島県","","385","373","360","343","340","336","332","328"
"","人口【千人】","","男","","総人口","","香川県","","486","480","472","459","455","451","448","444"
"","人口【千人】","","男","","総人口","","愛媛県","","692","673","654","633","627","620","613","606"
"","人口【千人】","","男","","総人口","","高知県","","374","359","343","327","323","320","316","311"
"","人口【千人】","","男","","総人口","","福岡県","","2,394","2,394","2,410","2,431","2,425","2,423","2,418","2,413"
"","人口【千人】","","男","","総人口","","佐賀県","","408","400","393","384","382","380","377","375"
