"","","","","","","","","/時間軸（年） 補助コード","-","-","-","-","-","-","-","-"
"","人口【千人】","","男","","総人口","","長崎県","","691","666","646","617","610","604","598","591"
"","人口【千人】","","男","","総人口","","熊本県","","867","854","841","822","818","814","811","806"
"","人口【千人】","","男","","総人口","","大分県","","570","565","552","533","529","526","522","517"
"","人口【千人】","","男","","総人口","","宮崎県","","542","533","519","505","501","497","492","488"
"","人口【千人】","","男","","総人口","","鹿児島県","","820","797","773","748","743","738","732","724"
"","人口【千人】","","男","","総人口","","沖縄県","","669","683","705","723","723","723","723","722"
"","人口【千人】","","男","","日本人人口","","全国","","61,618","61,572","61,023","60,003","59,687","59,314","58,902","58,450"
"","人口【千人】","","男","","日本人人口","","北海道","","2,668","2,596","2,528","2,449","2,429","2,407","2,380","2,351"
"","人口【千人】","","男","","日本人人口","","青森県","","678","645","613","581","573","565","556","546"
"","人口【千人】","","男","","日本人人口","","岩手県","","662","634","614","580","574","566","558","548"
"","人口【千人】","","男","","日本人人口","","宮城県","","1,145","1,135","1,134","1,112","1,107","1,100","1,092","1,082"
"","人口【千人】","","男","","日本人人口","","秋田県","","540","509","479","451","444","438","430","422"
"","人口【千人】","","男","","日本人人口","","山形県","","584","559","539","514","508","502","494","487"
"","人口【千人】","","男","","日本人人口","","福島県","","1,013","982","943","898","888","878","865","853"
"","人口【千人】","","男","","日本人人口","","茨城県","","1,462","1,461","1,434","1,397","1,389","1,380","1,369","1,355"
"","人口【千人】","","男","","日本人人口","","栃木県","","990","985","970","944","938","930","922","914"
"","人口【千人】","","男","","日本人人口","","群馬県","","979","972","955","929","922","914","905","894"
"","人口【千人】","","男","","日本人人口","","埼玉県","","3,517","3,569","3,580","3,560","3,552","3,542","3,527","3,509"
"","人口【千人】","","男","","日本人人口","","千葉県","","2,997","3,064","3,056","3,039","3,033","3,024","3,013","2,998"
"","人口【千人】","","男","","日本人人口","","東京都","","6,144","6,360","6,482","6,624","6,606","6,595","6,594","6,599"
"","人口【千人】","","男","","日本人人口","","神奈川県","","4,388","4,486","4,490","4,475","4,471","4,459","4,447","4,430"
"","人口【千人】","","男","","日本人人口","","新潟県","","1,173","1,144","1,111","1,062","1,051","1,039","1,026","1,011"
"","人口【千人】","","男","","日本人人口","","富山県","","531","522","511","494","490","485","480","474"
"","人口【千人】","","男","","日本人人口","","石川県","","563","560","554","542","538","534","529","523"
"","人口【千人】","","男","","日本人人口","","福井県","","393","385","378","367","364","361","357","353"
"","人口【千人】","","男","","日本人人口","","山梨県","","427","417","404","390","388","385","382","378"
"","人口【千人】","","男","","日本人人口","","長野県","","1,053","1,034","1,011","985","978","971","963","953"
"","人口【千人】","","男","","日本人人口","","岐阜県","","1,004","990","968","934","926","916","906","896"
"","人口【千人】","","男","","日本人人口","","静岡県","","1,832","1,824","1,793","1,746","1,733","1,718","1,702","1,682"
"","人口【千人】","","男","","日本人人口","","愛知県","","3,563","3,628","3,662","3,633","3,619","3,601","3,584","3,565"
"","人口【千人】","","男","","日本人人口","","三重県","","890","887","869","838","831","824","815","804"
"","人口【千人】","","男","","日本人人口","","滋賀県","","670","686","687","680","678","676","673","669"
"","人口【千人】","","男","","日本人人口","","京都府","","1,251","1,245","1,228","1,203","1,195","1,185","1,174","1,162"
"","人口【千人】","","男","","日本人人口","","大阪府","","4,196","4,208","4,183","4,117","4,097","4,074","4,053","4,032"
"","人口【千人】","","男","","日本人人口","","兵庫県","","2,639","2,636","2,605","2,547","2,529","2,510","2,490","2,468"
"","人口【千人】","","男","","日本人人口","","奈良県","","672","659","640","618","613","607","601","595"
"","人口【千人】","","男","","日本人人口","","和歌山県","","486","470","452","432","428","423","417","411"
"","人口【千人】","","男","","日本人人口","","鳥取県","","289","280","273","263","261","258","255","252"
"","人口【千人】","","男","","日本人人口","","島根県","","352","341","331","320","317","314","310","306"
"","人口【千人】","","男","","日本人人口","","岡山県","","932","925","915","894","888","881","872","863"
"","人口【千人】","","男","","日本人人口","","広島県","","1,378","1,365","1,360","1,330","1,322","1,312","1,299","1,286"
"","人口【千人】","","男","","日本人人口","","山口県","","698","679","660","629","623","616","608","599"
"","人口【千人】","","男","","日本人人口","","徳島県","","383","371","359","341","338","334","330","325"
"","人口【千人】","","男","","日本人人口","","香川県","","484","477","469","452","449","444","439","434"
"","人口【千人】","","男","","日本人人口","","愛媛県","","689","670","651","627","621","614","606","597"
"","人口【千人】","","男","","日本人人口","","高知県","","373","358","341","324","321","317","312","307"
"","人口【千人】","","男","","日本人人口","","福岡県","","2,376","2,375","2,387","2,389","2,384","2,378","2,369","2,359"
"","人口【千人】","","男","","日本人人口","","佐賀県","","407","399","392","382","379","377","373","369"
"","人口【千人】","","男","","日本人人口","","長崎県","","689","663","642","612","606","599","591","583"
"","人口【千人】","","男","","日本人人口","","熊本県","","865","851","838","815","811","806","800","793"
"","人口【千人】","","男","","日本人人口","","大分県","","567","561","548","528","523","519","513","507"
"","人口【千人】","","男","","日本人人口","","宮崎県","","541","531","518","502","498","494","488","483"
"","人口【千人】","","男","","日本人人口","","鹿児島県","","818","795","771","744","739","733","725","717"
"","人口【千人】","","男","","日本人人口","","沖縄県","","665","679","698","711","712","710","708","705"
"","人口【千人】","","女","","総人口","","全国","","65,419","65,730","65,253","64,797","64,483","64,189","63,859","63,569"
"","人口【千人】","","女","","総人口","","北海道","","2,953","2,903","2,845","2,760","2,737","2,714","2,688","2,661"
"","人口【千人】","","女","","総人口","","青森県","","758","727","694","655","646","636","626","615"
"","人口【千人】","","女","","総人口","","岩手県","","721","695","664","628","620","611","602","592"
"","人口【千人】","","女","","総人口","","宮城県","","1,211","1,209","1,194","1,179","1,174","1,168","1,160","1,152"
"","人口【千人】","","女","","総人口","","秋田県","","605","576","543","507","499","491","482","473"
"","人口【千人】","","女","","総人口","","山形県","","631","608","584","552","544","536","528","520"
"","人口【千人】","","女","","総人口","","福島県","","1,075","1,044","968","929","918","906","894","881"
"","人口【千人】","","女","","総人口","","茨城県","","1,495","1,490","1,463","1,436","1,428","1,422","1,412","1,403"
"","人口【千人】","","女","","総人口","","栃木県","","1,015","1,011","993","968","963","956","950","942"
"","人口【千人】","","女","","総人口","","群馬県","","1,028","1,020","1,000","980","974","966","960","953"
"","人口【千人】","","女","","総人口","","埼玉県","","3,499","3,586","3,638","3,693","3,694","3,694","3,691","3,691"
"","人口【千人】","","女","","総人口","","千葉県","","3,027","3,118","3,127","3,166","3,164","3,162","3,158","3,158"
"","人口【千人】","","女","","総人口","","東京都","","6,312","6,647","6,849","7,149","7,135","7,149","7,172","7,218"
"","人口【千人】","","女","","総人口","","神奈川県","","4,347","4,504","4,567","4,649","4,652","4,653","4,651","4,649"
"","人口【千人】","","女","","総人口","","新潟県","","1,255","1,226","1,189","1,133","1,120","1,107","1,092","1,078"
"","人口【千人】","","女","","総人口","","富山県","","576","567","551","532","527","522","516","511"
"","人口【千人】","","女","","総人口","","石川県","","607","605","595","583","579","575","570","564"
"","人口【千人】","","女","","総人口","","福井県","","424","417","405","393","389","385","380","377"
"","人口【千人】","","女","","総人口","","山梨県","","451","441","427","413","410","408","404","402"
"","人口【千人】","","女","","総人口","","長野県","","1,128","1,106","1,077","1,048","1,040","1,032","1,023","1,014"
"","人口【千人】","","女","","総人口","","岐阜県","","1,087","1,075","1,048","1,018","1,009","1,001","993","985"
"","人口【千人】","","女","","総人口","","静岡県","","1,924","1,911","1,879","1,842","1,829","1,816","1,801","1,787"
"","人口【千人】","","女","","総人口","","愛知県","","3,616","3,706","3,742","3,781","3,771","3,761","3,751","3,742"
"","人口【千人】","","女","","総人口","","三重県","","960","951","932","906","898","891","882","874"
"","人口【千人】","","女","","総人口","","滋賀県","","699","714","716","716","715","714","712","710"
"","人口【千人】","","女","","総人口","","京都府","","1,375","1,371","1,361","1,347","1,339","1,333","1,325","1,317"
"","人口【千人】","","女","","総人口","","大阪府","","4,537","4,580","4,583","4,602","4,590","4,580","4,572","4,572"
"","人口【千人】","","女","","総人口","","兵庫県","","2,910","2,915","2,893","2,865","2,850","2,835","2,819","2,802"
"","人口【千人】","","女","","総人口","","奈良県","","745","737","720","701","696","691","686","681"
"","人口【千人】","","女","","総人口","","和歌山県","","548","531","510","488","483","477","471","465"
"","人口【千人】","","女","","総人口","","鳥取県","","317","308","300","289","286","284","280","277"
"","人口【千人】","","女","","総人口","","島根県","","389","374","361","347","343","340","335","331"
"","人口【千人】","","女","","総人口","","岡山県","","1,019","1,012","999","980","974","966","958","950"
"","人口【千人】","","女","","総人口","","広島県","","1,486","1,480","1,468","1,443","1,432","1,422","1,409","1,396"
"","人口【千人】","","女","","総人口","","山口県","","789","767","740","705","697","689","680","671"
"","人口【千人】","","女","","総人口","","徳島県","","425","413","396","376","372","368","363","358"
"","人口【千人】","","女","","総人口","","香川県","","526","516","504","491","487","483","478","473"
"","人口【千人】","","女","","総人口","","愛媛県","","776","758","731","702","694","686","678","669"
"","人口【千人】","","女","","総人口","","高知県","","422","405","386","365","361","356","351","345"
"","人口【千人】","","女","","総人口","","福岡県","","2,656","2,678","2,691","2,704","2,698","2,693","2,685","2,678"
"","人口【千人】","","女","","総人口","","佐賀県","","458","450","440","427","424","421","417","414"
"","人口【千人】","","女","","総人口","","長崎県","","787","761","731","695","687","679","670","661"
"","人口【千人】","","女","","総人口","","熊本県","","975","964","945","916","910","904","898","891"
"","人口【千人】","","女","","総人口","","大分県","","640","632","614","590","585","581","575","568"
"","人口【千人】","","女","","総人口","","宮崎県","","611","602","585","565","560","555","550","545"
"","人口【千人】","","女","","総人口","","鹿児島県","","934","909","875","840","833","825","817","807"
"","人口【千人】","","女","","総人口","","沖縄県","","693","709","729","745","745","746","745","744"
"","人口【千人】","","女","","日本人人口","","全国","","64,587","64,810","64,297","63,396","63,094","62,717","62,291","61,846"
"","人口【千人】","","女","","日本人人口","","北海道","","2,944","2,892","2,832","2,740","2,717","2,692","2,661","2,629"
"","人口【千人】","","女","","日本人人口","","青森県","","755","725","691","651","642","633","622","611"
"","人口【千人】","","女","","日本人人口","","岩手県","","718","691","661","623","615","606","596","586"
"","人口【千人】","","女","","日本人人口","","宮城県","","1,204","1,201","1,186","1,168","1,162","1,156","1,147","1,137"
"","人口【千人】","","女","","日本人人口","","秋田県","","602","574","541","505","497","488","479","469"
"","人口【千人】","","女","","日本人人口","","山形県","","626","603","579","547","540","532","523","514"
"","人口【千人】","","女","","日本人人口","","福島県","","1,068","1,038","963","921","911","898","885","872"
"","人口【千人】","","女","","日本人人口","","茨城県","","1,475","1,468","1,442","1,405","1,396","1,387","1,375","1,362"
"","人口【千人】","","女","","日本人人口","","栃木県","","1,001","996","978","948","942","934","925","916"
"","人口【千人】","","女","","日本人人口","","群馬県","","1,010","1,001","981","951","944","936","926","917"
"","人口【千人】","","女","","日本人人口","","埼玉県","","3,457","3,536","3,580","3,599","3,599","3,594","3,586","3,574"
"","人口【千人】","","女","","日本人人口","","千葉県","","2,986","3,072","3,075","3,083","3,081","3,076","3,068","3,059"
"","人口【千人】","","女","","日本人人口","","東京都","","6,182","6,474","6,649","6,860","6,853","6,848","6,854","6,864"
"","人口【千人】","","女","","日本人人口","","神奈川県","","4,287","4,435","4,489","4,532","4,536","4,531","4,523","4,512"
"","人口【千人】","","女","","日本人人口","","新潟県","","1,248","1,219","1,181","1,123","1,110","1,097","1,082","1,066"
"","人口【千人】","","女","","日本人人口","","富山県","","570","560","545","523","518","513","507","500"
"","人口【千人】","","女","","日本人人口","","石川県","","603","599","590","576","572","568","562","556"
"","人口【千人】","","女","","日本人人口","","福井県","","418","410","399","385","381","377","372","368"
"","人口【千人】","","女","","日本人人口","","山梨県","","444","433","420","404","402","398","394","391"
"","人口【千人】","","女","","日本人人口","","長野県","","1,108","1,089","1,061","1,028","1,021","1,012","1,002","992"
"","人口【千人】","","女","","日本人人口","","岐阜県","","1,066","1,053","1,028","990","981","972","961","950"
"","人口【千人】","","女","","日本人人口","","静岡県","","1,889","1,878","1,847","1,795","1,782","1,766","1,748","1,729"
"","人口【千人】","","女","","日本人人口","","愛知県","","3,541","3,619","3,653","3,651","3,642","3,627","3,611","3,595"
"","人口【千人】","","女","","日本人人口","","三重県","","942","934","916","881","873","865","855","845"
"","人口【千人】","","女","","日本人人口","","滋賀県","","688","703","706","701","699","697","694","691"
"","人口【千人】","","女","","日本人人口","","京都府","","1,351","1,348","1,338","1,317","1,310","1,300","1,290","1,279"
"","人口【千人】","","女","","日本人人口","","大阪府","","4,444","4,490","4,501","4,479","4,468","4,450","4,435","4,421"
"","人口【千人】","","女","","日本人人口","","兵庫県","","2,865","2,872","2,851","2,810","2,795","2,777","2,758","2,737"
"","人口【千人】","","女","","日本人人口","","奈良県","","740","732","716","694","689","684","678","672"
"","人口【千人】","","女","","日本人人口","","和歌山県","","545","528","507","484","479","473","467","460"
"","人口【千人】","","女","","日本人人口","","鳥取県","","314","305","297","286","283","281","277","273"
"","人口【千人】","","女","","日本人人口","","島根県","","385","371","358","342","338","334","330","325"
"","人口【千人】","","女","","日本人人口","","岡山県","","1,010","1,001","989","965","959","951","942","932"
"","人口【千人】","","女","","日本人人口","","広島県","","1,472","1,463","1,449","1,417","1,407","1,396","1,383","1,369"
"","人口【千人】","","女","","日本人人口","","山口県","","782","760","733","697","689","681","671","661"
"","人口【千人】","","女","","日本人人口","","徳島県","","422","410","393","373","368","364","359","353"
"","人口【千人】","","女","","日本人人口","","香川県","","523","512","500","485","481","476","470","465"
"","人口【千人】","","女","","日本人人口","","愛媛県","","772","754","727","696","688","680","671","661"
"","人口【千人】","","女","","日本人人口","","高知県","","420","404","384","363","359","354","348","342"
"","人口【千人】","","女","","日本人人口","","福岡県","","2,636","2,656","2,667","2,666","2,661","2,653","2,642","2,630"
"","人口【千人】","","女","","日本人人口","","佐賀県","","456","447","437","423","420","417","412","408"
"","人口【千人】","","女","","日本人人口","","長崎県","","784","757","728","691","682","674","663","654"
"","人口【千人】","","女","","日本人人口","","熊本県","","971","959","940","907","901","894","885","877"
"","人口【千人】","","女","","日本人人口","","大分県","","636","626","610","584","579","573","566","559"
"","人口【千人】","","女","","日本人人口","","宮崎県","","609","600","583","561","556","551","544","538"
"","人口【千人】","","女","","日本人人口","","鹿児島県","","930","905","871","833","826","817","807","796"
"","人口【千人】","","女","","日本人人口","","沖縄県","","690","706","724","736","737","736","734","732"
